Date,buynhold,long_only,long-short
2020-07-01,1.5666486296364515,2.0973276442765187,6.9280201138322886
2020-07-02,1.5889855485334001,2.123916211391402,7.005361791921651
2020-07-06,1.616326818175959,2.138702770481838,6.982831037144647
2020-07-07,1.5982640619520392,2.122372326021123,6.9546937189146245
2020-07-08,1.592921431402761,2.118520711470185,6.953162993850818
2020-07-09,1.5743219113300233,2.097769471823444,6.898135986108056
2020-07-10,1.5890626945283415,2.110092870729487,6.914593497543698
2020-07-13,1.6002630758365024,2.1315509686575034,7.006489234112775
2020-07-14,1.6025800753463697,2.125111758594038,6.95401277448395
2020-07-15,1.6280210713292018,2.1517061290125756,7.02230342449504
2020-07-16,1.6200332236484176,2.1483789250365923,7.003794439676234
2020-07-17,1.6233084237852595,2.1461454854182613,7.00465319047144
2020-07-20,1.627916167727627,2.149498463499853,6.9852773649052375
2020-07-21,1.6307205067924557,2.151059936716558,6.989491565078404
2020-07-22,1.6212650550349115,2.141625731356128,6.922184748647251
2020-07-23,1.6146209736555204,2.141149492605597,6.950670613678099
2020-07-24,1.5954308213054307,2.1301852419085314,6.896745203150459
2020-07-27,1.5959186349090124,2.1255855550647986,6.864852336940112
2020-07-28,1.5934509383832451,2.1268854415792258,6.883863448285711
2020-07-29,1.6034542672039687,2.1314263049590836,6.870041949419279
2020-07-30,1.577711383207758,2.0998714808620136,6.776922145123314
2020-07-31,1.5661459442743872,2.0791093139565007,6.6925888637880835
2020-08-03,1.591919549999974,2.108347896915691,6.770687082881868
2020-08-04,1.5955878230053977,2.110667777967339,6.769985331255045
2020-08-05,1.6098276327398204,2.1242771745539017,6.801384496055967
2020-08-06,1.6011941767794347,2.1173574999285116,6.735764061419782
2020-08-07,1.6024810791664272,2.1186124667849295,6.738335065059335
2020-08-10,1.6077590015927057,2.1236537506131428,6.748209749381953
2020-08-11,1.6256064483693544,2.1521613944722118,6.858972009339789
2020-08-12,1.6491512428761363,2.158627568267395,6.894314001320011
2020-08-13,1.636402560954128,2.15424077218084,6.8504270905952245
2020-08-14,1.619283859385797,2.1429264191569213,6.779548520036786
2020-08-17,1.625041198379263,2.1442231843140886,6.791405428576066
2020-08-18,1.6181069167677196,2.139352782883625,6.751996703902968
2020-08-19,1.6231518847999995,2.145009409195327,6.792873864544471
2020-08-20,1.6089502325786356,2.135529663310102,6.719135967431809
2020-08-21,1.6081507992306356,2.133226192144798,6.699935334568492
2020-08-24,1.634929780207861,2.133226192144798,6.664871930244605
2020-08-25,1.630887340208998,2.133226192144798,6.63207619336882
2020-08-26,1.6415636501374442,2.133226192144798,6.594959050479973
2020-08-27,1.6348335885844416,2.133226192144798,6.588834483581491
2020-08-28,1.6337808416506692,2.133226192144798,6.566429243269927
2020-08-31,1.6337808416506692,2.133226192144798,6.566429243269927
2020-09-01,1.6276060210244814,2.133226192144798,6.516740109180693
2020-09-02,1.6535327107456956,2.14208571064343,6.47140668292977
2020-09-03,1.6233790717263845,2.14208571064343,6.523989106090692
2020-09-04,1.6093858269242003,2.1357641975265182,6.541718842970186
2020-09-08,1.5853406883949133,2.1357641975265182,6.634240666760894
2020-09-09,1.6107180554245877,2.1357641975265182,6.589571583045537
2020-09-10,1.5984002238382764,2.1357641975265182,6.633023928516449
2020-09-11,1.6023230966774007,2.1357641975265182,6.637959058673774
2020-09-14,1.6104971588972592,2.1357641975265182,6.599841047467308
2020-09-15,1.6220599262130921,2.1357641975265182,6.610281935772939
2020-09-16,1.617863853325024,2.1357641975265182,6.60789375715336
2020-09-17,1.6070786069157412,2.1357641975265182,6.631216981151404
2020-09-18,1.590780212631902,2.1357641975265182,6.667193445966602
2020-09-21,1.546915828010288,2.1357641975265182,6.701423262339662
2020-09-22,1.5525120036590163,2.138855105803152,6.678229664050295
2020-09-23,1.5496223248466974,2.146678716335824,6.743967876266552
2020-09-24,1.5402034333793384,2.146678716335824,6.727106325117777
2020-09-25,1.546607516390444,2.1440290814012766,6.683425858247089
2020-09-28,1.5748143191309438,2.153735993432904,6.733089020984524
2020-09-29,1.568382007192416,2.153735993432904,6.738019699862278
2020-09-30,1.566815963079635,2.153735993432904,6.694215913451115
2020-10-01,1.5730131464889876,2.153735993432904,6.697072113703828
2020-10-02,1.5700979987933261,2.153735993432904,6.726975943907875
2020-10-05,1.5882193478353983,2.153735993432904,6.680337597107242
2020-10-06,1.5840086667804314,2.153735993432904,6.703294222748203
2020-10-07,1.5914229931497688,2.153735993432904,6.669213903646121
2020-10-08,1.6017534096091985,2.153735993432904,6.649624721963358
2020-10-09,1.6136952046581055,2.153735993432904,6.628747525967551
2020-10-12,1.6246891409793116,2.153735993432904,6.572348756093329
2020-10-13,1.6149673481799878,2.153735993432904,6.5885326281630885
2020-10-14,1.6076345158650436,2.153735993432904,6.592990278046918
2020-10-15,1.5862481902948125,2.153735993432904,6.605154179364016
2020-10-16,1.604975530013795,2.1637390767403533,6.682100566027364
2020-10-19,1.593817797104593,2.1637390767403533,6.70229073209977
2020-10-20,1.595301635312174,2.1637390767403533,6.699467730193284
2020-10-21,1.5758312311723566,2.1637390767403533,6.696209579713443
2020-10-22,1.5791310685573814,2.164887801291627,6.686487215257304
2020-10-23,1.5940530987408474,2.1734707090073884,6.680779235072297
2020-10-26,1.56786152043895,2.1734707090073884,6.739087069832397
2020-10-27,1.5513220151222886,2.1734707090073884,6.6815891366324855
2020-10-28,1.5024388816346084,2.154982209434288,6.628234127456899
2020-10-29,1.5081736696460326,2.1546256509446104,6.600740866018612
2020-10-30,1.504373616267677,2.157908318479698,6.6374853925962665
2020-11-02,1.5281132917362241,2.1831005408958704,6.687277397650056
2020-11-03,1.56148082869126,2.2169444447692936,6.6451614245170605
2020-11-04,1.5943341081017044,2.2169444447692936,6.5792243669034765
2020-11-05,1.6133451055721395,2.2169444447692936,6.517845868755493
2020-11-06,1.6110427147044688,2.2169444447692936,6.529942971769125
2020-11-09,1.6830730984802595,2.2169444447692936,6.439331819060217
2020-11-10,1.7010072027288077,2.2169444447692936,6.370717064158427
2020-11-11,1.7157631881747137,2.2169444447692936,6.315452037574237
2020-11-12,1.6975050878800801,2.2119423069387194,6.382657207554977
2020-11-13,1.7050539095825092,2.2093252018325313,6.354273468624493
2020-11-16,1.7307598917309088,2.2215556918532697,6.258474245249494
2020-11-17,1.7241787149436718,2.2150976474008073,6.282271957238976
2020-11-18,1.7223116353170078,2.21740606490448,6.289074907466154
2020-11-19,1.7161775062263878,2.211525545668214,6.311473872062289
2020-11-20,1.7160544337559311,2.213515594890621,6.311926487644792
2020-11-23,1.7172949154066668,2.2114594056252597,6.3073637949733365
2020-11-24,1.7423466673158374,2.2221744863294077,6.215352509331616
2020-11-25,1.739060176007732,2.2221744863294077,6.227076181997859
2020-11-27,1.7441466305424342,2.222721650581793,6.208863045775874
2020-11-30,1.7239469522947481,2.2109231836109955,6.282840058986487
2020-12-01,1.7478607288742087,2.2248600932261664,6.272802977984042
2020-12-02,1.7562288126739785,2.233259901514151,6.24277121394697
2020-12-03,1.7573928399182945,2.233259901514151,6.238633509497171
2020-12-04,1.7716315737286623,2.233259901514151,6.188086904398734
2020-12-07,1.7671913350321549,2.233259901514151,6.2035961013094845
2020-12-08,1.767795309908177,2.233259901514151,6.203543756990232
2020-12-09,1.762137564576062,2.233884148318653,6.226865967983428
2020-12-10,1.7648589798138083,2.237911127058446,6.2376237763333755
2020-12-11,1.754927750282506,2.2319205771809654,6.274803394071286
2020-12-14,1.7531924696618935,2.230215988188048,6.271423413173296
2020-12-15,1.7593495762564981,2.228110443161399,6.237556859958417
2020-12-16,1.7674174536125011,2.2339358072223225,6.2457275803935985
2020-12-17,1.7692232915921007,2.2339358072223225,6.226799430300282
2020-12-18,1.7628836047034129,2.2307018611594334,6.235234832159972
2020-12-21,1.7361293337410861,2.2307018611594334,6.257985235893879
2020-12-22,1.7361293337410861,2.2307018611594334,6.257985235893879
2020-12-23,1.750160082984034,2.239171329597042,6.259102823106167
2020-12-24,1.7522001838571197,2.239171329597042,6.255853950791957
2020-12-28,1.7522001838571197,2.239171329597042,6.255853950791957
2020-12-29,1.762382590699676,2.239171329597042,6.2840266516805245
2020-12-30,1.757701869742375,2.239171329597042,6.270958574054261
2020-12-31,1.747934787594373,2.239171329597042,6.245031858622203
2021-01-04,1.7533256612959813,2.2512951229604643,6.297561002917639
2021-01-05,1.7585104774435547,2.2512951229604643,6.304747240830917
2021-01-06,1.7891634936019067,2.2512951229604643,6.338693365772798
2021-01-07,1.8034918574759828,2.2512951229604643,6.287930478336423
2021-01-08,1.8121485979703396,2.2512951229604643,6.257748483240701
2021-01-11,1.7969107194511609,2.2512951229604643,6.310368236001593
2021-01-12,1.7920357553551376,2.2463941750255567,6.3274880729808
2021-01-13,1.7938712274987314,2.2454407191493573,6.321007215630619
2021-01-14,1.7985856725842657,2.2509614752218456,6.304395074833362
2021-01-15,1.781102325300808,2.2509614752218456,6.365677631558648
2021-01-19,1.7832804414703336,2.2493514802668098,6.357893022453192
2021-01-20,1.797157552903557,2.2493514802668098,6.308417242928378
2021-01-21,1.7911182165381676,2.2493514802668098,6.331719444133427
2021-01-22,1.7841819873144669,2.2493514802668098,6.343479474327425
2021-01-25,1.772010983351384,2.2493514802668098,6.3512531794125175
2021-01-26,1.7779971218149846,2.2493514802668098,6.339428189149102
2021-01-27,1.7482089619696566,2.2493514802668098,6.390633511149602
2021-01-28,1.755673950882512,2.2493514802668098,6.336617815438503
2021-01-29,1.721906906039743,2.2357142206035268,6.381655909589223
2021-02-01,1.743037204076452,2.2418194623979635,6.342451948239807
2021-02-02,1.7664218442166946,2.2418194623979635,6.290252177976277
2021-02-03,1.7662052758338804,2.2418194623979635,6.285295972901658
2021-02-04,1.7770383432495904,2.2418194623979635,6.244105313279356
2021-02-05,1.7833922112728746,2.2418194623979635,6.212562211327127
2021-02-08,1.7937358247117285,2.245757774479748,6.198357378070874
2021-02-09,1.7943918782610808,2.246687278441607,6.201221263710476
2021-02-10,1.7913464398302943,2.245861723346938,6.207188632559479
2021-02-11,1.7926294934059537,2.24635514616601,6.205470205222135
2021-02-12,1.8046041839771845,2.2526139541471535,6.202734337593545
2021-02-16,1.8036497580303987,2.2526139541471535,6.206014863398251
2021-02-17,1.7979222774988461,2.2526139541471535,6.225722031683215
2021-02-18,1.7830093102978968,2.2526139541471535,6.279436873038777
2021-02-19,1.7872093368515583,2.2526346747648898,6.268946951581461
2021-02-22,1.780910936117061,2.2526346747648898,6.283594803150689
2021-02-23,1.7841629894174322,2.2526346747648898,6.280799821179019
2021-02-24,1.7957515415285374,2.2526346747648898,6.258828389839719
2021-02-25,1.779015049657963,2.2526346747648898,6.317160975413728
2021-02-26,1.7528971302428156,2.2336030839576533,6.412009644327239
2021-03-01,1.7854464086703055,2.2449279322137468,6.362241229302968
2021-03-02,1.7846628701014335,2.2449279322137468,6.381320597332941
2021-03-03,1.7845213476615143,2.2449279322137468,6.41938712097424
2021-03-04,1.774408362314984,2.2449279322137468,6.457905953543519
2021-03-05,1.7792562649989951,2.2449279322137468,6.427056861497868
2021-03-08,1.7963453459176462,2.2449279322137468,6.4204394597632835
2021-03-09,1.8080485489282807,2.2449279322137468,6.378610249925732
2021-03-10,1.8179327666175065,2.2449279322137468,6.345865944858316
2021-03-11,1.8296302607106498,2.2449279322137468,6.312204285437025
2021-03-12,1.8337602107951199,2.2449279322137468,6.311155384064203
2021-03-15,1.8355921891718585,2.2449279322137468,6.306954079585382
2021-03-16,1.8414904611467109,2.2449279322137468,6.318161979099526
2021-03-17,1.8395059968573961,2.2449279322137468,6.327076738913289
2021-03-18,1.832803812972257,2.2460607144663105,6.358623513836052
2021-03-19,1.8195048339290059,2.2460607144663105,6.406881763501882
2021-03-22,1.8223576654525422,2.2460607144663105,6.407914372502047
2021-03-23,1.8129336764012456,2.2460607144663105,6.423966813775742
2021-03-24,1.8110678039161645,2.2468430746947523,6.43933627196645
2021-03-25,1.8113246904716558,2.2468430746947523,6.414057936389067
2021-03-26,1.8310103928073627,2.25347726641789,6.386502419255332
2021-03-29,1.8328032612543552,2.25347726641789,6.377469777078821
2021-03-30,1.8414961115621327,2.256729334244983,6.369880632699695
2021-03-31,1.8363190081642284,2.256729334244983,6.35110499338729
2021-04-01,1.8493227887445776,2.2593848307144606,6.321076740112199
2021-04-05,1.8493227887445776,2.2593848307144606,6.321076740112199
2021-04-06,1.8594854228602888,2.2682787706732186,6.340319523900057
2021-04-07,1.8659356572888561,2.2682787706732186,6.354432497420918
